NU_ANO_CENSO,SG_UF_IES,NO_MUNICIPIO_IES,TP_ORGANIZACAO_ACADEMICA,TP_REDE,CO_IES,NO_IES,SG_UF,NO_MUNICIPIO,NO_CURSO,CO_CURSO,NO_CINE_ROTULO,NO_CINE_AREA_ESPECIFICA,TP_GRAU_ACADEMICO,IN_GRATUITO,TP_MODALIDADE_ENSINO,QT_VG_TOTAL,QT_INSCRITO_TOTAL,CI,Ano CI,CI-EaD,Ano CI-EaD,IGC,Ano IGC,Código IES,CC,Ano CC,CPC,Ano CPC,ENADE,Ano ENADE,IDD,Ano IDD,Vagas Autorizadas,Situação
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,RJ,Rio de Janeiro,Química,1404046,Química,Ciências físicas,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2022.0,-,,-,,-,,100.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,MA,São Luís,Marketing Digital,1452572,Marketing,Negócios e administração,3.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,-,,-,,-,,300.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SP,Batatais,Gerontologia,1592657,Gerontologia,Bem-estar,1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,-,,-,,-,,300.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SP,Bauru,Biblioteconomia,1366287,Biblioteconomia,Comunicação e informação,1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,5,2019.0,-,,-,,-,,600.0,Em Atividade
2023,RS,São Leopoldo,1,2,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,RS,Campo Bom,Gestão Da Tecnologia Da Informação,1116731,Gestão da tecnologia da informação,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,5,2023.0,5,2019.0,4,2022.0,14.0,4,2013.0,4,2017.0,5,2017.0,4,2017.0,1060.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,São Gotardo,Gestão Do Agronegócio,99872,Gestão do agronegócio,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2019.0,3,2019.0,3,2019.0,280.0,Em Atividade
2023,SP,São Paulo,1,1,55,UNIVERSIDADE DE SÃO PAULO,SP,São Paulo,Medicina,2918,Medicina,Saúde,1.0,1,1,179,28852,-,,5,2019.0,-,,55.0,-,,-,,-,,-,,175.0,Em Atividade
2023,SP,Araras,2,2,125,CENTRO UNIVERSITÁRIO DE ARARAS -,SP,Araras,Empreendedorismo E Novos Negócios,1661930,Empreendedorismo,Negócios e administração,3.0,0,2,0,0,5,2023.0,4,2019.0,3,2022.0,125.0,-,,-,,-,,-,,9999.0,Extinto
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,GO,Ceres,Letras - Língua Portuguesa,1485792,Letras português,Línguas,1.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,5,2022.0,-,,-,,-,,1853.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,GO,Alto Paraíso de Goiás,Radiologia,1453292,Radiologia,Saúde,3.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,-,,-,,-,,-,,1576.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,Cotia,Logística,1445251,Logística,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,-,,-,,-,,-,,1560.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,RJ,Macuco,Gestão Hospitalar,1485629,Gestão hospitalar,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Guanhães,Pedagogia,110000,Pedagogia,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,3,2017.0,2,2017.0,3,2017.0,3900.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,Cotia,Ciência De Dados,1595446,Ciência de dados,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,-,,-,,-,,-,,1500.0,Em Atividade
2023,MG,Ouro Preto,1,1,6,UNIVERSIDADE FEDERAL DE OURO PRETO,MG,Salinas,Pedagogia,111504,Pedagogia,Educação,2.0,1,2,0,0,4,2013.0,4,2014.0,4,2022.0,6.0,4,2013.0,3,2017.0,3,2017.0,3,2017.0,850.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,GO,Rio Verde,Gestão Da Tecnologia Da Informação,123803,Gestão da tecnologia da informação,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,3,2013.0,-,,-,,-,,300.0,Em Atividade
2023,SP,São Paulo,3,1,34,FACULDADE DE TECNOLOGIA DE SÃO PAULO,SP,Botucatu,Processos Gerenciais,1132779,Gestão de negócios,Negócios e administração,3.0,1,2,0,0,-,,3,2022.0,4,2022.0,34.0,-,,3,2018.0,5,2018.0,3,2018.0,2500.0,Em Atividade
2023,SP,São Paulo,1,1,55,UNIVERSIDADE DE SÃO PAULO,SP,Pirassununga,Engenharia De Alimentos,51893,Engenharia de alimentos,Produção e processamento,1.0,1,1,163,386,-,,5,2019.0,-,,55.0,-,,-,,-,,-,,100.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,,,Gestão Ambiental,1118254,Gestão ambiental,Engenharia e profissões correlatas,3.0,0,2,293,331,3,2017.0,4,2014.0,3,2022.0,143.0,5,2024.0,-,,-,,-,,100.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,Osasco,Gestão Comercial,1367210,Gestão comercial,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,5,2019.0,4,2018.0,4,2018.0,3,2018.0,1080.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Contagem,Gestão Da Tecnologia Da Informação,123803,Gestão da tecnologia da informação,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,3,2013.0,-,,-,,-,,300.0,Em Atividade
2023,SP,Jaú,3,1,37,FACULDADE DE TECNOLOGIA DE JAHU,SP,Jaú,Sistemas Para Internet,1150344,Sistemas para internet,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,1,1,50,81,-,,-,,3,2022.0,37.0,-,,-,,-,,-,,80.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,Guarulhos,Gestão Financeira,1445250,Gestão financeira,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,-,,-,,-,,-,,1560.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,AM,Manaus,Gestão Da Qualidade,1485613,Gestão da qualidade,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,SP,Ituverava,Gestão Comercial,1415344,Gestão comercial,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2019.0,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Visconde do Rio Branco,Gestão Da Tecnologia Da Informação,123803,Gestão da tecnologia da informação,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,3,2013.0,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Patrocínio,Saúde Coletiva,1456959,Saúde coletiva,Saúde,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,AM,Manaus,Ciências Contábeis,88796,Contabilidade,Negócios e administração,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,3,2018.0,3,2018.0,3,2018.0,820.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,SP,Nova Granada,Química,1404046,Química,Ciências físicas,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2022.0,-,,-,,-,,100.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,SP,Nova Granada,Gestão Do Agronegócio,99872,Gestão do agronegócio,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2019.0,3,2019.0,3,2019.0,280.0,Em Atividade
2023,SP,São Paulo,1,1,55,UNIVERSIDADE DE SÃO PAULO,SP,Ribeirão Preto,Medicina,5000841,Medicina,Saúde,1.0,1,1,105,10991,-,,5,2019.0,-,,55.0,-,,-,,-,,-,,100.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SP,Sorocaba,Administração,89302,Administração,Negócios e administração,1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,3,2018.0,3,2018.0,3,2018.0,400.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,RN,Mossoró,Matemática,123472,Matemática formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,4,2014.0,4,2017.0,3,2017.0,SC,2017.0,647.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,RO,Porto Velho,Música,1260543,Música formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,5,2017.0,3,2017.0,2,2017.0,3,2017.0,1000.0,Em Atividade
2023,SP,São Paulo,1,1,55,UNIVERSIDADE DE SÃO PAULO,SP,Ribeirão Preto,Enfermagem,5000853,Enfermagem,Saúde,1.0,1,1,0,0,-,,5,2019.0,-,,55.0,-,,-,,-,,-,,50.0,Em Atividade
2023,DF,Brasília,1,1,2,UNIVERSIDADE DE BRASÍLIA,DF,Brasília,Física,1434981,Física formação de professor,Educação,2.0,1,2,0,0,5,2020.0,5,2023.0,5,2022.0,2.0,-,,-,,-,,-,,210.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,PE,Recife,Geografia,99876,Geografia formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,3,2013.0,3,2017.0,3,2017.0,3,2017.0,350.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,ES,Castelo,Secretariado,1456955,Secretariado,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,150.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,RJ,Campos dos Goytacazes,Filosofia,1366291,Filosofia,Humanidades (exceto línguas),1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,4,2018.0,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,SP,Monte Aprazível,Marketing,123801,Marketing,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2015.0,3,2018.0,3,2018.0,3,2018.0,160.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,PB,Patos,Ciências Contábeis,88796,Contabilidade,Negócios e administração,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,3,2018.0,3,2018.0,3,2018.0,820.0,Em Atividade
2023,RS,São Leopoldo,1,2,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,RS,Montenegro,Pedagogia,1189846,Pedagogia,Educação,2.0,0,2,0,0,5,2023.0,5,2019.0,4,2022.0,14.0,4,2017.0,4,2017.0,4,2017.0,2,2017.0,1060.0,Em Atividade
2023,SP,Sorocaba,1,2,150,UNIVERSIDADE DE SOROCABA,,,Gestão De Recursos Humanos,1595648,Gestão de pessoas,Negócios e administração,3.0,0,2,234,103,5,2019.0,4,2015.0,3,2022.0,150.0,-,,-,,-,,-,,210.0,Em Atividade
2023,SP,São Paulo,1,1,55,UNIVERSIDADE DE SÃO PAULO,SP,São Paulo,Física,29133,Física,Ciências físicas,1.0,1,1,199,937,-,,5,2019.0,-,,55.0,-,,-,,-,,-,,135.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,SP,Barretos,Letras - Português E Inglês,88814,Letras português inglês formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2016.0,3,2017.0,2,2017.0,3,2017.0,450.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,PR,Curitiba,Geografia,108846,Geografia formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,3,2017.0,3,2017.0,3,2017.0,354.0,Em Atividade
2023,SP,Campinas,1,1,54,UNIVERSIDADE ESTADUAL DE CAMPINAS,SP,Campinas,Farmácia,68829,Farmácia,Saúde,1.0,1,1,52,1567,-,,-,,5,2022.0,54.0,-,,4,2019.0,5,2019.0,3,2019.0,40.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Sacramento,Artes Visuais,1596025,Artes visuais formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,500.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,GO,Alto Paraíso de Goiás,Farmácia,1453296,Farmácia,Saúde,1.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,-,,-,,-,,-,,2548.0,Em Atividade
2023,SP,Araras,2,2,125,CENTRO UNIVERSITÁRIO DE ARARAS -,SC,Dionísio Cerqueira,Filosofia,1143414,Filosofia formação de professor,Educação,2.0,0,2,0,0,5,2023.0,4,2019.0,3,2022.0,125.0,4,2015.0,3,2017.0,1,2017.0,SC,2017.0,1000.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,GO,Catalão,Análise E Desenvolvimento De Sistemas,1517424,Sistemas de informação,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,300.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,PA,Belém,Computação,84705,Computação formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2017.0,5,2017.0,SC,2017.0,341.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,SP,Ituverava,Letras - Português E Inglês,88814,Letras português inglês formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2016.0,3,2017.0,2,2017.0,3,2017.0,450.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,Osasco,Marketing,1194068,Marketing,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,5,2019.0,4,2018.0,4,2018.0,3,2018.0,1200.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,ES,Colatina,Marketing,123801,Marketing,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2015.0,3,2018.0,3,2018.0,3,2018.0,160.0,Em Atividade
2023,SP,São José do Rio Preto,2,2,146,CENTRO UNIVERSITÁRIO DE RIO PRETO,SP,Ribeirão Preto,Ciências Contábeis,1185262,Contabilidade,Negócios e administração,1.0,0,2,0,0,5,2023.0,5,2019.0,3,2022.0,146.0,4,2016.0,3,2018.0,3,2018.0,SC,2018.0,1255.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Mantena,Matemática,88788,Matemática formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2018.0,3,2017.0,2,2017.0,3,2017.0,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Uberlândia,Produção Audiovisual,1595460,Produção audiovisual,Artes,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,500.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SP,Mauá,Matemática,123472,Matemática formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,4,2014.0,4,2017.0,3,2017.0,SC,2017.0,647.0,Em Atividade
2023,SP,São José do Rio Preto,2,2,146,CENTRO UNIVERSITÁRIO DE RIO PRETO,SP,São José do Rio Preto,Logística,1454229,Logística,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2019.0,3,2022.0,146.0,-,,-,,-,,-,,1255.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,ES,Cariacica,Pedagogia,110000,Pedagogia,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,3,2017.0,2,2017.0,3,2017.0,3900.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MT,Rondonópolis,Pedagogia,110000,Pedagogia,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,3,2017.0,2,2017.0,3,2017.0,3900.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,Salto,Processos Gerenciais,1517333,Gestão de negócios,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,-,,-,,-,,-,,1560.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Ituiutaba,Pedagogia,110000,Pedagogia,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,3,2017.0,2,2017.0,3,2017.0,3900.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,SP,Caçapava,Análise E Desenvolvimento De Sistemas,1517424,Sistemas de informação,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,300.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,MG,Belo Horizonte,Marketing,1194068,Marketing,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,5,2019.0,4,2018.0,4,2018.0,3,2018.0,1200.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Iturama,Biomedicina,1596126,Biomedicina,Saúde,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,500.0,Em Atividade
2023,DF,Brasília,1,1,2,UNIVERSIDADE DE BRASÍLIA,MG,Buritis,Educação Física,112160,Educação física formação de professor,Educação,2.0,1,2,0,0,5,2020.0,5,2023.0,5,2022.0,2.0,4,2012.0,4,2021.0,SC,2017.0,SC,2017.0,150.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Jaíba,Ciências Contábeis,88796,Contabilidade,Negócios e administração,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,3,2018.0,3,2018.0,3,2018.0,820.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Monte Carmelo,Química,1404046,Química,Ciências físicas,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2022.0,-,,-,,-,,100.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SP,Caraguatatuba,Biologia,123470,Biologia formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,4,2014.0,4,2017.0,3,2017.0,3,2017.0,544.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,PA,Canaã dos Carajás,Ciência De Dados,1596097,Ciência de dados,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,500.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Patos de Minas,Ciências Biológicas,1627628,Biologia,Ciências biológicas e correlatas,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,200.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,GO,Anápolis,Ciências Contábeis,1115471,Contabilidade,Negócios e administração,1.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,4,2013.0,3,2018.0,3,2018.0,3,2018.0,18570.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Teófilo Otoni,Geografia,99876,Geografia formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,3,2013.0,3,2017.0,3,2017.0,3,2017.0,350.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Campina Verde,Ciências Contábeis,88796,Contabilidade,Negócios e administração,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,3,2018.0,3,2018.0,3,2018.0,820.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,GO,Quirinópolis,Logística,1439501,Logística,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2022.0,-,,-,,-,,300.0,Em Atividade
2023,RS,São Leopoldo,1,2,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,RS,Nova Petrópolis,História,1550495,História formação de professor,Educação,2.0,0,2,0,0,5,2023.0,5,2019.0,4,2022.0,14.0,-,,-,,-,,-,,1060.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,GO,Caçu,Administração,121297,Administração,Negócios e administração,1.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,4,2013.0,3,2018.0,3,2018.0,3,2018.0,13956.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,MG,Uberlândia,Educação Física,1164982,Educação física,Saúde,1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,4,2014.0,3,2019.0,3,2019.0,3,2019.0,1000.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Monte Carmelo,Sistemas De Informação,1596074,Sistemas de informação,Computação e Tecnologias da Informação e Comunicação (TIC),1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,1000.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,RJ,Macaé,Educação Física,1164982,Educação física,Saúde,1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,4,2014.0,3,2019.0,3,2019.0,3,2019.0,1000.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,BA,Barreiras,Filosofia,84701,Filosofia formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2017.0,3,2017.0,3,2017.0,508.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,PR,Curitiba,Biologia,123470,Biologia formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,4,2014.0,4,2017.0,3,2017.0,3,2017.0,544.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,GO,Goianésia,Engenharia De Produção,1154048,Engenharia de produção,Produção e processamento,1.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,-,,3,2019.0,2,2019.0,3,2019.0,2023.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Janaúba,Agronomia,1595394,Agronomia,Agricultura,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,500.0,Em Atividade
2023,SP,São Paulo,1,1,55,UNIVERSIDADE DE SÃO PAULO,SP,São Paulo,Letras: Linguística,346638,Letras linguística,Línguas,1.0,1,1,0,0,-,,5,2019.0,-,,55.0,-,,-,,-,,-,,63.0,Em Atividade
2023,SP,São José do Rio Preto,2,2,146,CENTRO UNIVERSITÁRIO DE RIO PRETO,SP,Uchoa,Pedagogia,1259021,Pedagogia,Educação,2.0,0,2,0,0,5,2023.0,5,2019.0,3,2022.0,146.0,-,,3,2017.0,2,2017.0,SC,2017.0,1255.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,PR,Curitiba,Ciências Contábeis,89289,Contabilidade,Negócios e administração,1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,3,2018.0,3,2018.0,3,2018.0,288.0,Em Atividade
2023,SP,Araras,2,2,125,CENTRO UNIVERSITÁRIO DE ARARAS -,,,Teologia,1300220,Teologia,Humanidades (exceto línguas),1.0,0,2,1100,79,5,2023.0,4,2019.0,3,2022.0,125.0,4,2017.0,3,2018.0,3,2018.0,SC,2018.0,100.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,São Paulo,Jogos Digitais,1445253,Jogos digitais,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,-,,-,,-,,-,,1560.0,Em Atividade
2023,SP,Araras,2,2,125,CENTRO UNIVERSITÁRIO DE ARARAS -,PR,Ponta Grossa,Artes Visuais,1143413,Artes visuais formação de professor,Educação,2.0,0,2,0,0,5,2023.0,4,2019.0,3,2022.0,125.0,3,2016.0,3,2017.0,1,2017.0,SC,2017.0,2000.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,RO,São Miguel do Guaporé,Gestão Financeira,89291,Gestão financeira,Negócios e administração,3.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2018.0,4,2018.0,4,2018.0,1650.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Uberlândia,Gestão Pública,1382688,Gestão pública,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2019.0,3,2018.0,2,2018.0,3,2018.0,220.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,BA,Ilhéus,Marketing Digital,1595485,Marketing,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,1000.0,Em Atividade
